,id,Median_HHI,state_code,county_code
3979,0500000US18149,48895,18,149
3980,0500000US18151,56101,18,151
3981,0500000US18153,46517,18,153
3982,0500000US18155,47929,18,155
3983,0500000US18157,51844,18,157
3984,0500000US18159,55479,18,159
3985,0500000US18161,48227,18,161
3986,0500000US18163,46943,18,163
3987,0500000US18165,48377,18,165
3988,0500000US18167,43859,18,167
3989,0500000US18169,50637,18,169
3990,0500000US18171,61148,18,171
3991,0500000US18173,70648,18,173
3992,0500000US18175,47078,18,175
3993,0500000US18177,44228,18,177
3994,0500000US18179,56265,18,179
3995,0500000US18181,55086,18,181
3996,0500000US18183,61153,18,183
3997,0500000US19001,51859,19,001
3998,0500000US19003,49229,19,003
3999,0500000US19005,51057,19,005
4000,0500000US19007,41111,19,007
4001,0500000US19009,50397,19,009
4002,0500000US19011,65475,19,011
4003,0500000US19013,52688,19,013
4004,0500000US19015,61111,19,015
4005,0500000US19017,68023,19,017
4006,0500000US19019,61409,19,019
4007,0500000US19021,54556,19,021
4008,0500000US19023,55999,19,023
4009,0500000US19025,50800,19,025
4010,0500000US19027,57674,19,027
4011,0500000US19029,48178,19,029
4012,0500000US19031,65791,19,031
4013,0500000US19033,52902,19,033
4014,0500000US19035,54658,19,035
4015,0500000US19037,55385,19,037
4016,0500000US19039,51571,19,039
4017,0500000US19041,47874,19,041
4018,0500000US19043,52828,19,043
4019,0500000US19045,50156,19,045
4020,0500000US19047,53609,19,047
4021,0500000US19049,84790,19,049
4022,0500000US19051,58464,19,051
4023,0500000US19053,42614,19,053
4024,0500000US19055,61179,19,055
4025,0500000US19057,49977,19,057
4026,0500000US19059,58099,19,059
4027,0500000US19061,61321,19,061
4028,0500000US19063,48542,19,063
4029,0500000US19065,50015,19,065
4030,0500000US19067,48110,19,067
4031,0500000US19069,53742,19,069
4032,0500000US19071,54281,19,071
4033,0500000US19073,54050,19,073
4034,0500000US19075,66965,19,075
4035,0500000US19077,57075,19,077
4036,0500000US19079,56273,19,079
4037,0500000US19081,61167,19,081
4038,0500000US19083,53872,19,083
4039,0500000US19085,60063,19,085
4040,0500000US19087,52428,19,087
4041,0500000US19089,52742,19,089
4042,0500000US19091,52219,19,091
4043,0500000US19093,55969,19,093
4044,0500000US19095,58570,19,095
4045,0500000US19097,54070,19,097
4046,0500000US19099,55727,19,099
4047,0500000US19101,43378,19,101
4048,0500000US19103,61640,19,103
4049,0500000US19105,56012,19,105
4050,0500000US19107,51043,19,107
4051,0500000US19109,54146,19,109
4052,0500000US19111,48571,19,111
4053,0500000US19113,64862,19,113
4054,0500000US19115,53943,19,115
4055,0500000US19117,50206,19,117
4056,0500000US19119,64352,19,119
4057,0500000US19121,64512,19,121
4058,0500000US19123,52950,19,123
4059,0500000US19125,58492,19,125
4060,0500000US19127,54027,19,127
4061,0500000US19129,69177,19,129
4062,0500000US19131,55553,19,131
4063,0500000US19133,45252,19,133
4064,0500000US19135,49549,19,135
4065,0500000US19137,47648,19,137
4066,0500000US19139,57348,19,139
4067,0500000US19141,53045,19,141
4068,0500000US19143,58125,19,143
4069,0500000US19145,49974,19,145
4070,0500000US19147,52462,19,147
4071,0500000US19149,64296,19,149
4072,0500000US19151,49877,19,151
4073,0500000US19153,66044,19,153
4074,0500000US19155,57467,19,155
4075,0500000US19157,53520,19,157
4076,0500000US19159,52005,19,159
4077,0500000US19161,54958,19,161
4078,0500000US19163,58803,19,163
4079,0500000US19165,55489,19,165
4080,0500000US19167,67178,19,167
4081,0500000US19169,54554,19,169
4082,0500000US19171,55898,19,171
4083,0500000US19173,48717,19,173
4084,0500000US19175,47518,19,175
4085,0500000US19177,47083,19,177
4086,0500000US19179,45233,19,179
4087,0500000US19181,74383,19,181
4088,0500000US19183,61769,19,183
4089,0500000US19185,45017,19,185
4090,0500000US19187,44261,19,187
4091,0500000US19189,51002,19,189
4092,0500000US19191,62820,19,191
4093,0500000US19193,55483,19,193
4094,0500000US19195,54329,19,195
4095,0500000US19197,50198,19,197
4096,0500000US20001,42679,20,001
4097,0500000US20003,46274,20,003
4098,0500000US20005,48667,20,005
4099,0500000US20007,50613,20,007
4100,0500000US20009,50198,20,009
4101,0500000US20011,40733,20,011
4102,0500000US20013,48547,20,013
4103,0500000US20015,63272,20,015
4104,0500000US20017,46295,20,017
4105,0500000US20019,38690,20,019
4106,0500000US20021,41103,20,021
4107,0500000US20023,46833,20,023
4108,0500000US20025,50368,20,025
4109,0500000US20027,56186,20,027
4110,0500000US20029,44143,20,029
4111,0500000US20031,58636,20,031
4112,0500000US20033,56912,20,033
4113,0500000US20035,48087,20,035
4114,0500000US20037,40174,20,037
4115,0500000US20039,44104,20,039
4116,0500000US20041,48167,20,041
4117,0500000US20043,49338,20,043
4118,0500000US20045,55832,20,045
4119,0500000US20047,49293,20,047
4120,0500000US20049,38494,20,049
4121,0500000US20051,52700,20,051
4122,0500000US20053,48188,20,053
4123,0500000US20055,56573,20,055
4124,0500000US20057,53072,20,057
4125,0500000US20059,55486,20,059
4126,0500000US20061,49185,20,061
4127,0500000US20063,48894,20,063
4128,0500000US20065,40769,20,065
4129,0500000US20067,55455,20,067
4130,0500000US20069,64426,20,069
4131,0500000US20071,51250,20,071
4132,0500000US20073,42595,20,073
4133,0500000US20075,45000,20,075
4134,0500000US20077,49455,20,077
4135,0500000US20079,56051,20,079
4136,0500000US20081,53527,20,081
4137,0500000US20083,53854,20,083
4138,0500000US20085,55904,20,085
4139,0500000US20087,61793,20,087
4140,0500000US20089,42552,20,089
4141,0500000US20091,84915,20,091
4142,0500000US20093,51314,20,093
4143,0500000US20095,58483,20,095
4144,0500000US20097,51336,20,097
4145,0500000US20099,47668,20,099
4146,0500000US20101,51719,20,101
4147,0500000US20103,71184,20,103
4148,0500000US20105,46196,20,105
4149,0500000US20107,43699,20,107
4150,0500000US20109,51597,20,109
4151,0500000US20111,44191,20,111
4152,0500000US20113,57765,20,113
4153,0500000US20115,51262,20,115
4154,0500000US20117,50234,20,117
4155,0500000US20119,55568,20,119
4156,0500000US20121,69150,20,121
4157,0500000US20123,45221,20,123
4158,0500000US20125,45173,20,125
4159,0500000US20127,50352,20,127
4160,0500000US20129,43925,20,129
4161,0500000US20131,58644,20,131
4162,0500000US20133,44294,20,133
4163,0500000US20135,51033,20,135
4164,0500000US20137,49891,20,137
4165,0500000US20139,55036,20,139
4166,0500000US20141,48355,20,141
4167,0500000US20143,51971,20,143
4168,0500000US20145,42853,20,145
4169,0500000US20147,48272,20,147
4170,0500000US20149,64657,20,149
4171,0500000US20151,54029,20,151
4172,0500000US20153,48125,20,153
4173,0500000US20155,49174,20,155
4174,0500000US20157,48022,20,157
4175,0500000US20159,50764,20,159
4176,0500000US20161,49910,20,161
4177,0500000US20163,50511,20,163
4178,0500000US20165,40598,20,165
4179,0500000US20167,52806,20,167
4180,0500000US20169,50515,20,169
4181,0500000US20171,71394,20,171
4182,0500000US20173,54974,20,173
4183,0500000US20175,47025,20,175
4184,0500000US20177,55199,20,177
4185,0500000US20179,56071,20,179
4186,0500000US20181,52847,20,181
4187,0500000US20183,43438,20,183
4188,0500000US20185,48563,20,185
4189,0500000US20187,46726,20,187
4190,0500000US20189,56507,20,189
4191,0500000US20191,54915,20,191
4192,0500000US20193,57478,20,193
4193,0500000US20195,56810,20,195
4194,0500000US20197,60450,20,197
4195,0500000US20199,58875,20,199
4196,0500000US20201,48889,20,201
4197,0500000US20203,57566,20,203
4198,0500000US20205,46208,20,205
4199,0500000US20207,34621,20,207
4200,0500000US20209,44873,20,209
4201,0500000US21001,39346,21,001
4202,0500000US21003,40893,21,003
4203,0500000US21005,54160,21,005
4204,0500000US21007,44350,21,007
4205,0500000US21009,40216,21,009
4206,0500000US21011,40837,21,011
4207,0500000US21013,24628,21,013
4208,0500000US21015,75043,21,015
4209,0500000US21017,51462,21,017
4210,0500000US21019,46165,21,019
4211,0500000US21021,43274,21,021
4212,0500000US21023,45827,21,023
4213,0500000US21025,26376,21,025
4214,0500000US21027,48189,21,027
4215,0500000US21029,60534,21,029
4216,0500000US21031,40061,21,031
4217,0500000US21033,44940,21,033
4218,0500000US21035,40219,21,035
4219,0500000US21037,59782,21,037
4220,0500000US21039,39664,21,039
4221,0500000US21041,43258,21,041
4222,0500000US21043,33067,21,043
4223,0500000US21045,34457,21,045
4224,0500000US21047,41235,21,047
4225,0500000US21049,52938,21,049
4226,0500000US21051,26250,21,051
4227,0500000US21053,31115,21,053
4228,0500000US21055,43169,21,055
4229,0500000US21057,32906,21,057
4230,0500000US21059,49836,21,059
4231,0500000US21061,41360,21,061
4232,0500000US21063,33377,21,063
4233,0500000US21065,31337,21,065
4234,0500000US21067,54918,21,067
4235,0500000US21069,42213,21,069
4236,0500000US21071,31267,21,071
4237,0500000US21073,55068,21,073
4238,0500000US21075,28559,21,075
4239,0500000US21077,50204,21,077
4240,0500000US21079,49888,21,079
4241,0500000US21081,45610,21,081
4242,0500000US21083,41615,21,083
4243,0500000US21085,37906,21,085
4244,0500000US21087,37374,21,087
4245,0500000US21089,49343,21,089
4246,0500000US21091,52019,21,091
4247,0500000US21093,53168,21,093
4248,0500000US21095,26324,21,095
4249,0500000US21097,49696,21,097
4250,0500000US21099,37795,21,099
4251,0500000US21101,45389,21,101
4252,0500000US21103,51447,21,103
4253,0500000US21105,40463,21,105
4254,0500000US21107,45738,21,107
4255,0500000US21109,32143,21,109
4256,0500000US21111,54357,21,111
4257,0500000US21113,56728,21,113
4258,0500000US21115,37559,21,115
4259,0500000US21117,61606,21,117
4260,0500000US21119,29326,21,119
4261,0500000US21121,28790,21,121
4262,0500000US21123,41779,21,123
4263,0500000US21125,39230,21,125
4264,0500000US21127,31813,21,127
4265,0500000US21129,23972,21,129
4266,0500000US21131,30798,21,131
4267,0500000US21133,29856,21,133
4268,0500000US21135,31096,21,135
4269,0500000US21137,39833,21,137
4270,0500000US21139,46076,21,139
4271,0500000US21141,43842,21,141
4272,0500000US21143,50097,21,143
4273,0500000US21145,44486,21,145
4274,0500000US21147,23273,21,147
4275,0500000US21149,50445,21,149
4276,0500000US21151,48687,21,151
4277,0500000US21153,29516,21,153
4278,0500000US21155,38544,21,155
4279,0500000US21157,50731,21,157
4280,0500000US21159,35125,21,159
4281,0500000US21161,41415,21,161
4282,0500000US21163,57963,21,163
4283,0500000US21165,39905,21,165
4284,0500000US21167,50475,21,167
4285,0500000US21169,35809,21,169
4286,0500000US21171,34167,21,171
4287,0500000US21173,41974,21,173
4288,0500000US21175,34419,21,175
4289,0500000US21177,43110,21,177
4290,0500000US21179,57469,21,179
4291,0500000US21181,41354,21,181
4292,0500000US21183,42826,21,183
4293,0500000US21185,97597,21,185
4294,0500000US21187,45338,21,187
4295,0500000US21189,25530,21,189
4296,0500000US21191,52620,21,191
4297,0500000US21193,31046,21,193
4298,0500000US21195,34081,21,195
4299,0500000US21197,36958,21,197
4300,0500000US21199,37921,21,199
4301,0500000US21201,38864,21,201
4302,0500000US21203,36468,21,203
4303,0500000US21205,37639,21,205
4304,0500000US21207,36159,21,207
4305,0500000US21211,64240,21,211
4306,0500000US21213,48311,21,213
4307,0500000US21215,77738,21,215
4308,0500000US21217,39055,21,217
4309,0500000US21219,41865,21,219
4310,0500000US21221,52279,21,221
4311,0500000US21223,47470,21,223
4312,0500000US21227,52007,21,227
4313,0500000US21229,50794,21,229
4314,0500000US21231,34039,21,231
4315,0500000US21233,40947,21,233
4316,0500000US21235,36897,21,235
4317,0500000US21237,22458,21,237
4318,0500000US22001,41177,22,001
4319,0500000US22003,41009,22,003
4320,0500000US22005,76589,22,005
4321,0500000US22007,44744,22,007
4322,0500000US22009,38077,22,009
4323,0500000US22011,50738,22,011
4324,0500000US22013,30300,22,013
4325,0500000US22015,53806,22,015
4326,0500000US22017,40866,22,017
4327,0500000US22019,49452,22,019
4328,0500000US22021,32174,22,021
4329,0500000US22023,55000,22,023
4330,0500000US22025,38854,22,025
4331,0500000US22027,27303,22,027
4332,0500000US22029,31813,22,029
4333,0500000US22031,44230,22,031
4334,0500000US22033,52719,22,033
4335,0500000US22035,21161,22,035
4336,0500000US22037,48129,22,037
4337,0500000US22039,32180,22,039
4338,0500000US22041,35466,22,041
4339,0500000US22043,40792,22,043
4340,0500000US22045,45274,22,045
4341,0500000US22047,47797,22,047
4342,0500000US22049,38523,22,049
4343,0500000US22051,52558,22,051
4344,0500000US22053,39653,22,053
4345,0500000US22055,54726,22,055
4346,0500000US22057,53089,22,057
4347,0500000US22059,36868,22,059
4348,0500000US22061,34154,22,061
4349,0500000US22063,63159,22,063
4350,0500000US22065,27810,22,065
4351,0500000US22067,33333,22,067
4352,0500000US22069,27795,22,069
4353,0500000US22071,39576,22,071
4354,0500000US22073,41314,22,073
4355,0500000US22075,52386,22,075
4356,0500000US22077,44269,22,077
4357,0500000US22079,44852,22,079
4358,0500000US22081,33446,22,081
4359,0500000US22083,34422,22,083
4360,0500000US22085,39465,22,085
4361,0500000US22087,46011,22,087
4362,0500000US22089,66620,22,089
4363,0500000US22091,39895,22,091
4364,0500000US22093,50661,22,093
4365,0500000US22095,54821,22,095
4366,0500000US22097,33288,22,097
4367,0500000US22099,47974,22,099
4368,0500000US22101,40485,22,101
4369,0500000US22103,67706,22,103
4370,0500000US22105,46297,22,105
4371,0500000US22107,23870,22,107
4372,0500000US22109,48866,22,109
4373,0500000US22111,43083,22,111
4374,0500000US22113,50690,22,113
4375,0500000US22115,47772,22,115
4376,0500000US22117,34985,22,117
4377,0500000US22119,30358,22,119
4378,0500000US22121,60908,22,121
4379,0500000US22123,36528,22,123
4380,0500000US22125,55510,22,125
4381,0500000US22127,35398,22,127
4382,0500000US23001,51412,23,001
4383,0500000US23003,39824,23,003
4384,0500000US23005,69708,23,005
4385,0500000US23007,48053,23,007
4386,0500000US23009,53068,23,009
4387,0500000US23011,52929,23,011
4388,0500000US23013,55402,23,013
4389,0500000US23015,55180,23,015
4390,0500000US23017,47275,23,017
4391,0500000US23019,49374,23,019
4392,0500000US23021,39470,23,021
4393,0500000US23023,62131,23,023
4394,0500000US23025,42491,23,025
4395,0500000US23027,51564,23,027
4396,0500000US23029,41384,23,029
4397,0500000US23031,65538,23,031
4398,0500000US24001,44065,24,001
4399,0500000US24003,97810,24,003
4400,0500000US24005,74127,24,005
4401,0500000US24009,104301,24,009
4402,0500000US24011,54956,24,011
4403,0500000US24013,93363,24,013
4404,0500000US24015,72845,24,015
4405,0500000US24017,95924,24,017
4406,0500000US24019,52145,24,019
4407,0500000US24021,91999,24,021
4408,0500000US24023,49619,24,023
4409,0500000US24025,85942,24,025
4410,0500000US24027,117730,24,027
4411,0500000US24029,56009,24,029
4412,0500000US24031,106287,24,031
4413,0500000US24033,81969,24,033
4414,0500000US24035,92167,24,035
4415,0500000US24037,90438,24,037
4416,0500000US24039,42165,24,039
4417,0500000US24041,67204,24,041
4418,0500000US24043,59719,24,043
4419,0500000US24045,56608,24,045
4420,0500000US24047,61145,24,047
4421,0500000US24510,48840,24,510
4422,0500000US25001,70621,25,001
4423,0500000US25003,56674,25,003
4424,0500000US25005,66157,25,005
4425,0500000US25007,71224,25,007
4426,0500000US25009,75878,25,009
4427,0500000US25011,59522,25,011
4428,0500000US25013,53403,25,013
4429,0500000US25015,67044,25,015
4430,0500000US25017,97012,25,017
4431,0500000US25019,105171,25,019
4432,0500000US25021,99511,25,021
4433,0500000US25023,85654,25,023
4434,0500000US25025,64582,25,025
4435,0500000US25027,71895,25,027
4436,0500000US26001,39735,26,001
4437,0500000US26003,46007,26,003
4438,0500000US26005,59883,26,005
4439,0500000US26007,41991,26,007
4440,0500000US26009,52589,26,009
4441,0500000US26011,40769,26,011
4442,0500000US26013,42444,26,013
4443,0500000US26015,61016,26,015
4444,0500000US26017,48005,26,017
4445,0500000US26019,56639,26,019
4446,0500000US26021,49135,26,021
4447,0500000US26023,50536,26,023
4448,0500000US26025,47426,26,025
4449,0500000US26027,53571,26,027
4450,0500000US26029,53207,26,029
4451,0500000US26031,46161,26,031
4452,0500000US26033,44483,26,033
4453,0500000US26035,37369,26,035
4454,0500000US26037,67482,26,037
4455,0500000US26039,47443,26,039
4456,0500000US26041,46490,26,041
4457,0500000US26043,48966,26,043
4458,0500000US26045,62474,26,045
4459,0500000US26047,54055,26,047
4460,0500000US26049,47006,26,049
4461,0500000US26051,43290,26,051
4462,0500000US26053,38798,26,053
4463,0500000US26055,61485,26,055
4464,0500000US26057,44991,26,057
4465,0500000US26059,48392,26,059
4466,0500000US26061,42852,26,061
4467,0500000US26063,46320,26,063
4468,0500000US26065,50940,26,065
4469,0500000US26067,54343,26,067
4470,0500000US26069,42102,26,069
4471,0500000US26071,38918,26,071
4472,0500000US26073,44408,26,073
4473,0500000US26075,51431,26,075
4474,0500000US26077,54431,26,077
4475,0500000US26079,46004,26,079
4476,0500000US26081,60351,26,081
4477,0500000US26083,49779,26,083
4478,0500000US26085,34631,26,085
4479,0500000US26087,58952,26,087
4480,0500000US26089,63831,26,089
4481,0500000US26091,53972,26,091
4482,0500000US26093,80897,26,093
4483,0500000US26095,42255,26,095
4484,0500000US26097,46507,26,097
4485,0500000US26099,60466,26,099
4486,0500000US26101,47172,26,101
4487,0500000US26103,50771,26,103
4488,0500000US26105,49663,26,105
4489,0500000US26107,44460,26,107
4490,0500000US26109,45508,26,109
4491,0500000US26111,59271,26,111
4492,0500000US26113,44766,26,113
4493,0500000US26115,61514,26,115
4494,0500000US26117,47000,26,117
4495,0500000US26119,42305,26,119
4496,0500000US26121,48329,26,121
4497,0500000US26123,46724,26,123
4498,0500000US26125,76387,26,125
4499,0500000US26127,46217,26,127
4500,0500000US26129,40150,26,129
4501,0500000US26131,38906,26,131
4502,0500000US26133,42689,26,133
4503,0500000US26135,40255,26,135
4504,0500000US26137,52645,26,137
4505,0500000US26139,67468,26,139
4506,0500000US26141,46439,26,141
4507,0500000US26143,40302,26,143
4508,0500000US26145,46919,26,145
4509,0500000US26147,55240,26,147
4510,0500000US26149,50117,26,149
4511,0500000US26151,45277,26,151
4512,0500000US26153,40747,26,153
4513,0500000US26155,54742,26,155
4514,0500000US26157,47694,26,157
4515,0500000US26159,52351,26,159
4516,0500000US26161,69434,26,161
4517,0500000US26163,45321,26,163
4518,0500000US26165,44166,26,165
4519,0500000US27001,45989,27,001
4520,0500000US27003,79923,27,003
